ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
797728c930155e0a4aeb5bdb5f62eb6167ae7026ac85c7cb05d99a2d0ae17275,0.0,0.8581172653911613,2,47.14,5,1125.0,0.0548813439310463,0,412.68,8.22,0.156,50.040000000000006,20.44617719112105,107.06492516930498,0.0,4,235.7,54.116007069175424,1,1,0
ebc878b9a7560960b5c76e59ca28d1d945126550387aad03050ada916e3b5283,0.0,0.8600195256625345,3,210.95,5,17.19,0.0299147286821705,5,866.66,35.04,0.4439999999999999,55.57000000000001,37.225974554640814,119.2771339717871,0.0,1,1054.75,168.77189672639437,5,2,0
eb507a0c10aae62b88c3f88b9f79566527d54b247b409837cbfafae295bd6174,0.0,0.7293970610513558,0,150.94,2,350.0,0.1701222955199625,0,140.28,4.42,0.355,43.84,42.12100946974262,128.14665428452471,0.0,18,301.88,135.04627257991507,3,3,0
a3aad028951eb671e90aa0e36d16300368e0597f5a13d0b6283ad8270e8897b2,0.0754277783568099,0.8212311698350856,0,152.785,4,533.64,0.0604059551418869,3,568.17,19.12,0.3025,31.9175,50.07177313311922,110.94874325509308,43.0,6,659.13,88.78856908679658,4,2,0
89ad4ff24d76722b949fd00f21af51e843e6b1592ed5073d6f0f6553bc04478c,0.050315649718529,0.6091592557389425,1,126.195,4,420.4,0.2664493829017655,4,513.13,17.96,0.1475,50.8325,26.24400919131518,112.21076574058924,0.0,6,842.22,148.05314246309877,7,2,0
67b588bc9bd5e8cfd24c0b2dc3e7995b102400ecbfc2d95d7088b84eebc4791b,0.0553158535236199,0.8316179315681831,1,110.88,2,719.2,0.0,1,303.21,9.76,0.23,109.795,49.176193436263205,167.1077135285792,90.0,12,445.76,21.96094433107382,3,2,0
3b624dfebd8dd7cfb32bd7bc4470c2483604fe6f913c8e9c3c0cca7f0acc5bae,0.0794486590757457,0.7824803149606299,1,81.14,2,435.0,0.0669291338582677,0,429.29,7.23,0.235,48.44,31.64809881368864,101.31273383059296,0.0,8,162.28,247.18442871522868,3,3,0
e0c7366e5e647f13fd1052625353f7af1e23a8071054b0d10af962a5df02135e,0.0,0.8339850708696176,2,84.45,6,1260.0,0.0484731981697417,1,815.07,21.77,0.3216666666666667,42.09,44.25967203138129,119.58304658740344,110.0,1,506.7,133.39487562528058,3,3,0
5ac31ac053e54e710fc82a94c94ea3c43b0a5d8d457aa98004d01931ee7f807f,0.0626802055910744,0.7020732101974579,1,48.232,5,506.73,0.1823343325452792,1,766.05,19.56,0.102,58.336,33.69349964240123,129.81149950654114,6.0,3,458.27,190.97284486730388,6,4,0
3bcc2acd76c6f139122a24688048eddd82dac44db7da126aceb2f7f398f77571,0.0,0.7611940298507462,0,115.5,1,350.0,0.1313432835820895,0,82.61,1.98,0.21,27.039999999999992,47.42408167235764,98.86331850507416,0.0,20,115.5,0.0,1,1,0
185c5820be51c81f881ce7c49da15c322ba72ede7b5b0a0b7ca8fb8a5730df09,0.0663517921943781,0.8861509366956041,2,120.52285714285712,7,706.0,0.067995987798589,3,431.48,19.93,0.21,26.851428571428567,14.155239425426704,58.81434678066063,88.0,8,929.53,362.6058259768285,8,2,0
2ca1e145266647b4dfa6500fe93daeb0b90842873f34646e35bc49e5d7ab7c04,0.1813894431344094,0.7742857142857142,0,93.0,1,375.0,0.1085714285714285,0,287.1,4.0,0.25,63.360000000000014,81.64707903132634,205.0675717618913,0.0,11,93.0,0.0,1,1,0
a58e91169ef9bd03088c7468b91d287caf8d1afeac48d2a1a726b38992147f45,0.0332601609791791,0.8692909839028838,0,55.73333333333333,3,426.5,0.0718044632673984,1,463.34,8.76,0.32,29.153333333333336,44.81679445655836,99.92907839051414,70.0,6,167.2,245.8665514570764,2,2,0
ff52b2d4139b32655a0a7c2dfa5151971e3d4d32c1037cee885018feeda794e0,0.0256700521377256,0.7917772904196292,0,232.37857142857143,7,509.0,0.0934841987382797,6,450.85,30.68,0.3,35.98142857142857,48.77598745189198,108.47431404964044,109.0,7,1626.72,117.07363542898328,6,3,0
7d28bde8c73f5ceebe71f49295a405b3a3cfad5653d41029e0c936af9a05e32a,0.0503396321493061,0.8360137598602414,0,146.9611111111111,9,707.89,0.0264669054336507,6,456.16,29.49,0.3777777777777777,40.172222222222224,44.44364354798959,122.51714223289724,139.0,8,1500.66,190.0834660090388,9,4,0
32a456fc10d77639be1d44cd47f262fff16f17b566f2fd8079c6f084488b7823,0.0,0.574585635359116,0,72.2,1,400.0,0.3591160220994475,0,539.42,8.28,0.25,48.97,25.4842058035278,93.4048029277952,0.0,8,96.95,0.0,1,1,0
991a7acc8d7871e81ccaabcfdd42f3e31d62d31b3329e8dc4bf10d55d8438332,0.0031318050504044,0.7862534952165389,0,347.41700000000003,10,456.7,0.1121314427591223,15,650.56,67.68,0.461,50.187,33.76978721695543,104.91138467171422,136.0,10,3509.21,203.2689231240858,11,2,0
51a9bb951c78d05e3807cebbe1fc8527e4ada09f7dc2da0bad51f2b9a9b29a24,0.0438489189511109,0.8652980972975607,1,52.76,3,375.0,0.0431184581015516,1,514.35,12.73,0.1866666666666666,88.23333333333335,43.21131098874477,178.7377126916267,0.0,5,404.44,102.11135878379488,2,2,0
5d071e78f4a8b9c70e3b6c3838ac8788f3630471f9c4f2810ef3b5b9d23c6db7,0.0233392933058991,0.8473507526222377,0,179.052,10,539.3,0.052970428999926,7,403.99,33.15,0.242,96.175,79.27751705010212,214.41990522228463,22.0,7,1790.53,109.03393293578348,17,3,0
f47efe34bef44b24593ad748c49541ef41fa7302bb016cb3c2410890a227eba9,0.0479340427571662,0.9727255744442368,0,16.5,2,350.0,0.0,0,82.78,1.16,1.0,45.805,23.42846096665076,105.03293378720444,0.0,19,33.0,125.37675798902283,1,1,0
369e9b241353ffadf99d669ad38830926cb37f65a379471a1978a9260b029039,0.04171790280947,0.8410441456891947,0,99.56000000000002,7,1025.4,0.0605399174770333,1,837.11,24.9,0.2757142857142857,36.39428571428572,47.536131047457374,110.98236012561894,152.0,1,863.92,204.77553445597485,1,1,0
f1e45f1f5fb202b6a385eb7c5275cc0cca7b0406bc2559d2939d445121e829d5,0.0,0.8055739729500762,6,183.7025,8,425.0,0.0676717402337416,3,833.65,36.87,0.37375,50.9525,41.26474639987954,117.7082113785752,225.0,1,1469.62,265.9444052433547,7,3,0
6ee6224327055f3719545528c0b76902ae0dcb7c5d785a7c2970b3b6dc43ab76,0.0768098052029156,0.9047768426322822,5,100.75875,8,1296.9,0.0036442473189461,3,921.94,36.74,0.2125,29.79,16.283376934454758,69.64686197455589,201.0,5,1286.2,212.0158699253408,5,3,0
ea9f5507900bdb4553e149a412c893906640130993c5d4f4bea9e53aa7c8eb02,0.0573108296453667,0.7338738373659683,2,224.4025,4,384.0,0.1316707796239984,2,319.57,17.01,0.245,25.95,35.99977404284794,82.71133679812247,0.0,12,897.61,154.20602643726494,5,2,0
f86fc63ff23d82f8de2068dc0357392bb71b373272d52726ed7af6eaa5327e6d,0.0,0.836418772389273,0,317.5,2,187.92,0.0373101283118985,4,489.09,18.41,0.195,61.900000000000006,21.51707313285193,82.64196799723736,0.0,7,635.0,366.6116544411884,3,2,0
cdb0a4d55d53bd28cc5767493357f5b52635826106caf7650423f6023f06df68,0.0278495294594048,0.7052932368027334,5,116.41266666666668,15,1076.09,0.1616828227617194,9,979.7,52.44,0.2246666666666666,36.720000000000006,41.49673288365965,102.92475250148168,234.0,1,1762.19,246.85166774295485,14,2,0
0fba0770a8044f6a35637b72fc9efb09b2567a627975afba04a60b841963c1b8,0.0597898448811867,0.618639433072379,3,117.73333333333332,6,1002.6,0.2670532478131431,2,528.13,18.6,0.1483333333333333,46.13333333333333,55.83872653414797,127.06611656736006,180.0,5,706.41,251.35490772949368,11,3,0
e2bb2640c07a99a5bb609a4d13f0ec199dde6646f2fcc5397251366a4b83079a,0.0249557516462944,0.8556349187882352,2,63.37428571428571,7,951.0,0.0157134479828624,3,408.27,18.42,0.2814285714285714,64.68714285714286,40.11365933780649,116.60223026848364,133.0,6,811.62,108.2821812115406,8,3,0
d6059187ffe6b7b66ae857fac88ee2a41e5981ae85069b60ff73a4506352232c,0.0747384155455904,0.8486140724946695,0,115.0,1,350.0,0.0,0,84.5,2.2,0.15,49.41,73.52765649920798,152.73120666800304,0.0,21,135.0,0.0,1,1,0
69065c559de1e97d24e283819fbc8d84d9c0a400599f9d923aa685aee7b408c5,0.0121996230369443,0.7601340979479476,2,112.365,8,718.0,0.0736314102927221,2,586.33,21.48,0.17625,44.595,32.08932205380724,112.5865653571122,143.0,3,898.92,262.59142721433506,3,2,0
94cc8e0d98cda40c3b0762feac306bc9eec98a56591e80a2f5d721affefc4893,0.0485149334677897,0.8386175774393297,2,134.88666666666666,3,524.0,0.0262960414017815,1,182.93,8.38,0.1899999999999999,27.530000000000005,29.729199940445728,78.86238174154644,74.0,16,404.66,395.43428465610623,2,2,0
5e7b7e4c93a1e6a1bbf380f85c0f4d6edc5b5755f7e4717b3830a3cc7352fb63,0.0,0.9363636363636364,0,28.0,1,325.0,0.0,0,58.9,0.87,0.08,82.76,57.99205086200985,194.6351218373973,0.0,31,28.0,0.0,1,1,0
9fdceb04a00f5e8e4cd2f0b7c7df10919c17d22d4b09778b8e5c7f2cace8d292,0.0,0.879959872661839,3,129.71800000000002,10,823.59,0.0158340260493759,5,735.48,34.19,0.18,37.547,23.50798571663568,79.42598195600242,0.0,2,1297.18,225.5289143242005,2,2,0
eab096be421725a70c641569aadfec95dafb9f107684c49df996cddf8e703a02,0.0,0.858582422223265,0,69.12,2,928.91,0.0746445497630331,0,406.11,6.16,0.21,67.42500000000001,11.69748300559097,101.00496961657586,72.0,4,138.24,4.88209326916813,3,2,0
4c01d63c424590b0965caa9919ebb22bc2db2fbb34fc282ad92943d7c0422085,0.0719707375640774,0.8850762040840627,0,138.0,2,450.0,0.0265225933202357,1,254.61,7.45,0.395,16.655000000000005,29.623831436461607,64.16969726168287,0.0,11,334.0,305.5171773463697,2,2,0
8b8b856e18ff9489e4e178947241dac4f9964674c5ad001114266453a042faa9,0.0427485294679265,0.8610779598983079,1,124.08666666666666,6,495.0,0.0390224627406451,3,710.48,24.04,0.3566666666666667,35.41166666666666,17.428604388391776,72.97801640912822,70.0,4,744.52,241.23707433056816,3,2,0
cb8f831cfdda3c5db668b86bfe8a617b46c60571a99b7eb7b03ec44c4e717b2f,0.0811543562435701,0.6660001915265575,0,156.21333333333334,3,852.0,0.1657321397795921,1,554.51,13.88,0.2733333333333333,93.34666666666668,77.00320050258301,215.4599385760847,84.0,5,468.64,225.64730887895533,3,2,0
668375966009e5778759e15c08162c97a5c378787b63d10c1a084a60bf733436,0.0,0.9003323038796948,0,119.29999999999998,2,445.0,0.0,0,473.63,8.12,0.24,53.2,36.10004253398295,124.76484963277504,0.0,4,238.6,77.22919584266789,2,2,0
5a9bab102cf3fe356e099d106cd588ad24352939df7b0139736731f59c958411,0.0268785126322181,0.8405889086836792,7,132.84142857142857,14,472.41,0.046060354179186,10,1006.49,59.36,0.2814285714285714,39.50857142857143,29.339154290535618,90.39193553613224,80.0,1,2086.82,240.5625074063208,11,4,0
e937a2c9fd606d2e9b7e644a4748e3d23aeafe1cd95f8896443cbe240ed13808,0.0799842686246152,0.7446954263499891,0,32.504,5,791.0,0.0776527677765826,0,584.36,10.06,0.1159999999999999,51.324,52.93228292661753,130.27435031834054,56.0,7,162.52,79.51323920125591,3,3,0
b54cb5de0325a60685f8acda21aee49797e5c41ce4048922c6a3fd493ef0a9d6,0.0327284827088263,0.5965203219710701,0,38.09333333333333,6,520.0,0.34912728159912,0,248.49,5.06,0.18,34.52166666666667,41.17851880112004,103.37737698124478,70.0,15,253.42,304.0874727166127,6,3,0
0ccadb9368e4f86a64d9ef2f2742a2d8543e193667ccb08c5d241c518f55c503,0.0770682178183952,0.6580947019082612,1,81.096,5,649.0,0.2389146242110376,2,831.9,22.23,0.148,25.246,27.006738481920145,78.47873540012252,174.0,2,410.48,102.64415507894664,2,2,0
2a65c08d68a35e0ca373d68f236b8c261fceef279d027726a1eebaf79fe1f3d1,0.0296079902096245,0.704858417583415,0,200.075,4,436.71,0.1244651503929489,3,548.43,20.04,0.2225,42.8725,33.59842242794005,102.64350061205796,0.0,3,800.3,157.43525542759988,6,2,0
a69be28683892bfe4209fbe52e931c8f29d7b295d2814f6bfe9b99c682681c67,0.0,0.8975741239892183,0,88.0,1,350.0,0.0215633423180593,0,84.6,1.73,0.18,10.989999999999997,20.01236250680105,35.8293548703523,0.0,30,88.0,0.0,1,1,0
3b8c9d28dc2a544a538556563cec959122c46f995be36af983bc1e991b6e7100,0.0,0.6936619718309859,0,23.76,1,350.0,0.1901408450704225,0,116.51,1.73,0.09,46.870000000000005,29.194202369114628,100.84754688899058,0.0,5,56.0,0.0,1,1,0
5ef578e3de19a542419c34b5e224c2b7dc3e5eb7f9aad8f5e8b9cf32e506decf,0.0050241157556269,0.9455259045553028,15,176.863,20,107.7,0.0104259050313265,9,1009.18,75.83,0.5599999999999999,23.7445,18.44300551050204,58.069675806318266,8.0,1,3577.25,202.32978056431853,12,6,0
1fe03c03e00c3f6d3b9b115d686a5d4d583942b9660250c824fe4fb3dbb0f3b2,0.1071505107507679,0.969106317411402,0,19.175,2,375.0,0.0,0,102.9,1.86,0.645,86.53,41.27382501394857,173.04457197118515,0.0,5,83.4,116.23935874745116,1,1,0
73f4d3b3d95c4a5e48c0147a9ff87438fb0b98400061c63fe3d0cb480f4a9b18,0.0,0.8129032258064516,0,21.6,1,325.0,0.1419354838709677,0,121.39,1.43,0.08,73.00000000000001,39.58742742102717,143.33605929743914,0.0,19,21.6,0.0,1,1,0
d6e906d1cc649b1f6b50bc23e57229db30a0eb97023df133f59b9348930e2fcc,0.0642573444319568,0.8156472837814128,0,304.5,6,762.62,0.0551672677678208,8,674.82,40.97,0.33,48.43000000000001,28.72863213871078,105.79297850203253,94.0,6,1827.0,190.0294755816797,11,3,0
abc8e667993eab55e5caf9d0c0481977592d10f099f6593ca7ef8314e3f5237c,0.0327262615915147,0.7894721436046622,0,144.0490909090909,11,1198.86,0.1066289851882553,5,956.21,42.08,0.2990909090909091,43.29181818181818,39.28930819466967,114.93703926012954,179.0,5,1584.54,189.0294473080613,6,2,0
19b47391506d03783daae0f437e06210020a16c4b368bbf2a2809d97f13ee92c,0.0978090766823162,0.8666666666666667,0,68.0,1,350.0,0.0636363636363636,0,209.99,2.98,0.29,87.11,99.69317412050071,206.49181808919923,0.0,11,88.0,0.0,1,1,0
3c1bda7974faa524c38b8f5ee5affd738cc64b730d8b51ac663c6fca0b407a53,0.0534490873222568,0.7484253211526725,2,155.23,7,998.0,0.0987951390200079,4,1002.28,36.75,0.32,52.57428571428572,55.36277615948466,130.05251896787482,233.0,3,1086.61,254.52727207106813,6,4,0
3b99e3466616ac9fda9ca07e9f7b630c9527d7641af53f6a84ce3126d92a065c,0.0,0.8917904424002974,1,178.37,5,581.35,0.0762260112177099,3,764.95,27.87,0.442,24.834,17.963884350249383,64.6243298231988,0.0,4,891.85,88.96638476834042,4,2,0
5fcc2f6f336be56edec6b4a89d87e9e2fb90973bcfc2a5ae18746c642a4c39bb,0.0905201838433082,0.7508277838434525,0,111.21666666666664,3,500.0,0.1173245312759849,0,423.62,8.36,0.1533333333333333,55.30999999999998,84.83151618483753,177.5832991658258,0.0,9,333.62,89.52596370235165,3,2,0
b6560ebaa6e8e4045138904c96ea57adf213604370119e02a8c938ce7cf96f92,0.0,0.8116608842995213,1,29.0,3,375.0,0.1007092721979206,1,243.18,5.32,0.1433333333333333,39.14666666666667,38.5815482573146,111.28653351324483,0.0,16,87.0,190.0767897656909,1,1,0
00b08f59ab4b403f3eb07f2dae6c80606043f7967bdf2c785140b9bb126cdfe9,0.03766314900865,0.7149495417300598,5,150.44,8,89.93,0.1653423581625355,1,751.4,29.75,0.2825,33.72375,31.79694368741085,89.32588422725884,10.0,1,1313.79,200.13248263987217,5,3,0
4c6d05d2a56567bbc3b2e47e175d5c1bb8fce1e6b23b1bbebbd0e1f4f3464f88,0.0742860165472531,0.617117117117117,0,28.505000000000003,2,350.0,0.2848421108333002,0,161.23,2.18,0.035,68.71499999999999,83.48356828042071,185.66634910167727,0.0,18,57.0,45.020252263165695,4,2,0
b7dd9383f0b7ef134aca913201b3593a28f1062de8c420f34abaf0e7b6ef0330,0.0,0.7730263157894737,0,114.0,1,350.0,0.1019736842105263,0,54.71,1.69,0.33,70.49000000000001,82.09429755844248,219.97220374934264,0.0,26,114.0,0.0,1,1,0
13bfda56d2d72dad203efa5bcb4828972aa7907797ed6d4456a7b55305f26561,0.0102471615362544,0.6784160618724042,0,165.0575,4,600.0,0.23150686822454,2,612.18,18.74,0.2875,62.135000000000005,55.14779902727426,164.05042509862162,0.0,5,660.23,240.03595497392897,8,2,0
878a409bacd986d3161fde00babf3d23d1a350029cd983b1adc7ddc5d3043bc8,0.1267594588402007,0.8199324981754836,0,60.873333333333335,3,400.0,0.0977971716583952,0,339.35,5.65,0.3133333333333333,29.05333333333334,49.532003701266696,120.08236018169254,0.0,10,182.62,141.86179045939892,4,2,0
cc9b44773e1483ce313b596039c6ac653df7b9afd7793dba503ff2ba4d6ee9b3,0.0,0.863671307754732,1,214.8075,4,400.0,0.0424683957895884,3,600.96,22.44,0.2825,32.20499999999999,26.03872734481142,84.96563697922204,0.0,6,859.23,104.09087295432774,2,2,0
53f67c9b1c599b36b960a1a374f271f9b50200cb81d4bf7fe50f009b7952407b,0.0,0.8354430379746836,1,22.0,1,375.0,0.080168776371308,0,135.41,2.07,0.06,9.769999999999996,9.348091989094474,22.16795439618804,0.0,14,22.0,0.0,1,1,0
21ef99f6372afccf4fb05cb6b85db0b239b8c67f2894623aa6294d8dfd3be22a,0.0382467681480915,0.7900625640040962,2,183.0,2,400.0,0.0692604326676906,0,434.41,9.84,0.355,28.49,29.63794812780916,82.1819482244027,0.0,15,366.0,129.1920576774203,3,2,0
5b0c018a07c737a9be25a546145dfefde688a55038d05fc7afb676e02ca0584d,0.0386601334478755,0.8754079634464752,0,274.295,2,387.6,0.0137075718015665,0,267.6,8.28,0.27,78.94,36.12093171031694,120.00344724621326,0.0,17,548.6,81.94440390553218,3,3,0
21ba4fb368be21235c20f295fb6c5c94348fd1265fcd07aa113b51b563d5d615,0.0295612714298663,0.8347011630093116,4,209.8842857142857,7,654.0,0.0468773361514916,4,893.34,39.35,0.3057142857142857,34.70142857142857,30.880386163876345,80.1987810572256,221.0,1,1469.17,175.26545931741308,6,3,0
a3064650c47675d157f72e6476f9c530f2ee2e0bd0cc78f4222b83b14dd6b9b4,0.0543114325876225,0.5005869080678164,1,140.1966666666667,3,375.0,0.2009790138407501,2,140.49,10.47,0.3233333333333333,34.19666666666666,49.65700540095647,110.21614514947994,0.0,24,556.8,142.18222312655283,3,2,0
8543f2752db02173902bdf37837549f057ab1e01bd4d92a2b6cf3711e39e53f7,0.1360742866283535,0.7491441750659227,0,163.9825,8,980.0,0.1427031049504252,4,423.24,24.15,0.3175,54.06750000000001,73.82878098507963,174.90669976171122,134.0,10,1312.84,78.6170300785511,5,4,0
e22182281daef9f92d490cd87e1e7e565c7bc4dec6c78be2efad0cc0cc1f92e3,0.2726529128419525,0.7891156462585034,0,66.0,1,350.0,0.1020408163265306,0,197.49,3.07,0.19,46.07000000000001,69.02599505300039,142.8977008564355,0.0,16,110.0,0.0,1,1,0
098b0e17327bb8981af11892622245a07ea343956c0514de07cf8f671df808a0,0.1003310926055983,0.6737588652482269,0,17.0,1,400.0,0.1985815602836879,0,108.6,1.26,0.03,47.03,63.68407554245954,130.87013457969624,0.0,20,17.0,0.0,1,1,0
1e070b82bad78ac2fbe67f7b6b626a3c4f397495e75e6a6856ae318bda01ab54,0.0159718894745247,0.91264556682253,0,251.846,5,355.86,0.0214443809323158,6,535.99,28.82,0.416,20.62,25.29703818371804,60.11991363820236,0.0,11,1259.22,181.6733083523393,4,2,0
6985841cadea1cf349741da33984e5a0445d383c9a447ec02ff74f3175af2d7c,0.0379193044025279,0.8590541334170197,4,160.255,6,527.4,0.0494157402657543,3,649.59,27.08,0.1883333333333333,23.56,24.04951861031773,64.32362281893596,2.0,5,1001.54,230.0522937739652,14,4,0
99a4400738763278a1682a475e0a8003a1aa813d092e55d7b3a2912d8c0c70cb,0.0483364267290182,0.7347696738607404,0,106.008,5,1447.5,0.1218972979770321,1,793.55,20.47,0.434,48.31999999999999,61.30326941868036,141.6412444878804,321.0,4,530.03,163.51469748169194,3,2,0
82db56d2b535df4469e1d4995a77530adabbadf7ad25b518ad66262d29e51821,0.0103165105434737,0.893277099509947,1,98.7875,4,400.0,0.0193486672553284,2,314.6,10.92,0.42,28.19749999999999,28.399021108916667,84.41827069042739,0.0,12,395.15,143.24720958808464,1,1,0
bb4d2f22bc9851e465fc31f41a5c9242f4d753e99e7264939f4a561edbb9b408,0.0,0.7717028784926407,1,181.75,4,377.7,0.122944457351402,3,592.01,21.4,0.3424999999999999,63.2175,64.61755344494149,149.8091904719907,0.0,6,727.0,174.04317063029782,4,3,0
b80115f5eec50ea83a3184fac5ac3912529c7b862f4adfb39b54a8af5e3bcfe7,0.0208073241781106,0.87835740396716,0,196.53333333333333,3,325.0,0.0364896364896364,1,154.2,8.94,0.3966666666666666,44.63,17.68239455261205,59.4934063337592,0.0,17,589.6,366.0475084537733,6,2,0
49c22c882ce5013dcef23610fdae42c0b799ce70169722c752720e272f1888a4,0.0,0.868601902605382,0,172.13333333333333,3,386.2,0.028624607459158,1,142.14,8.09,0.1633333333333333,43.99666666666666,23.712038352787875,92.3426257702078,0.0,12,516.4,82.65388248435643,2,2,0
30d97f02a69c76550125c900ac58ec3adb6ab2e27912590e24ba08dbce670e87,0.0,0.8402931236188743,0,25.200000000000003,2,400.0,0.0357142857142857,0,147.9,3.34,0.135,100.095,26.76999823823336,174.84057991697185,0.0,14,186.4,139.24660379890932,1,1,0
2ca6ae9aceb13295f6e4cc09e2e4bba7eda4f7169e42282e53458928f1485e4c,0.0,0.9106239923158724,0,157.5,2,1027.08,0.0,1,345.17,8.55,0.495,28.305,21.053716002918463,64.60764864004867,90.0,9,315.0,289.1896979214956,2,2,0
d6964b526001ac8a27adfaf97e95899e28afaa88d6b5c60332e6a75990ed4922,0.1333841629479668,0.867404307421149,1,35.25,3,1008.0,0.0492170022371364,0,240.33,4.42,0.1066666666666666,62.26666666666667,61.19021473571488,137.28528013353068,70.0,14,151.42,136.55531196109135,2,2,0
f02299d6f59fa5b070226a22bb3ba86a6a9fb5750cf13efb4d68509d0616141e,0.0326328932660106,0.8301799018467351,1,179.036,10,1312.7,0.0570669859853437,3,682.65,35.49,0.313,30.78100000000001,33.57680737457604,89.45975073111511,0.0,3,1909.4,257.96356382030234,14,4,0
7debe568c4cd162ddba882f41793021a88eb3c52beb080be5f6c00cc5172819b,0.0396315458918872,0.8336755523494658,2,159.1614285714286,14,979.08,0.0610224555810708,12,988.53,63.92,0.2878571428571428,53.55142857142857,50.31964266671788,148.86357768390536,655.0,1,2688.2,130.7224209143304,11,4,0
012ed468908fb94bc9d34206275826647718a1d73602ae55a611d1eee4acc343,0.0343621699474445,0.8747216296506636,1,41.91799999999999,5,390.6,0.0229853193485408,1,587.03,12.6,0.088,28.226,19.858160646338145,66.26231876607545,0.0,8,209.54,239.39921238688265,4,2,0
7dfc5b332a2fc3a096d1d9f10c3c189d20fca4793a3d3f3259134728e6121213,0.0480042033249989,0.7043834431739783,2,82.94111111111111,9,586.0,0.1990906628778369,2,416.68,17.67,0.1855555555555555,49.16555555555556,51.00008608967398,116.33279420148486,102.0,16,874.47,151.5144837468784,11,2,0
523708d1a93f8cced5b87eb097f6c06916f7e551ad10fbd262ae3c6846a8ad64,0.0989146867284305,0.8340909717056506,0,47.81,2,400.0,0.0841116345703501,0,188.61,3.16,0.12,37.705000000000005,49.43721294472187,111.98718634087273,0.0,20,127.72,126.30118048133876,1,1,0
3ff5d4c851240e50440e321a7eaccc184c745347269a1785e92cb1afb59fde62,0.0795621722381275,0.7192961591403912,1,269.3722222222222,9,913.6,0.1185193068113064,10,722.79,55.17,0.3477777777777777,59.43111111111111,51.38031055188133,147.08077584362866,175.0,3,2877.15,233.1400388387877,9,3,0
6380ddefd5b7ff9b32e1bfacf23cb59c9f6ef3874255f47f2d6890c54ebb71a4,0.0567719981883608,0.7044006345806174,1,59.8,4,515.0,0.1953375676388916,2,435.95,12.98,0.165,65.91,31.8826562860888,146.66492028728547,49.0,8,428.2,506.2623312069773,2,2,0
ab2b27c988eb91dd702b976577f399325872216e03e57b25864863a5447bff4e,0.0447006051109216,0.8207933810200893,1,245.41666666666663,3,592.44,0.0752816113028764,3,546.03,19.84,0.2966666666666667,27.413333333333338,30.005197348770725,84.42076233040659,89.0,5,736.25,174.4506399539767,3,3,0
20c4449210587d3563ad7844a41482996278bf2db0d17c746c12f3b121d58254,0.0407008500073225,0.8700538728446894,4,163.87625000000003,8,1002.9,0.0227029093182881,4,672.72,34.95,0.24625,54.995000000000005,53.157889863046265,146.13466334640177,307.0,3,1630.04,85.17673351815448,5,2,0
96f2c02e818b576fc5a04333765627f7b65dc1c2a67e5839a63a58cb58b349d4,0.0055851568870569,0.8630803505446243,2,125.51142857142855,7,863.0,0.0235001615339177,7,596.43,30.57,0.2714285714285714,17.21,24.57226045636156,59.4169204269639,207.0,2,1032.66,169.80479554023165,6,3,0
4925b9c182c97633c0537883cddfb0fcc0c874fcc447c29e7632b4b1a430e5a9,0.0884141987005364,0.7543258555524797,4,157.02333333333334,9,365.0,0.1359110658709666,6,805.26,39.13,0.3344444444444444,33.11000000000001,35.03263195267601,99.04012837205696,252.0,1,1417.17,320.0714371416153,5,2,0
49384edf72cecbc7ed835be4081da5937907b511165a868208e80629e6880d6f,0.0,0.8326657665239049,6,93.62666666666668,9,1014.29,0.0791673437075596,2,702.28,26.86,0.1988888888888889,58.95,41.76585459620381,144.52211966422394,154.0,3,897.65,189.38873326263183,5,2,0
7c236284702ae720fd86b9f105d0734704899e15c569021b166370ab1d544aa0,0.0076797837372899,0.8545964076008823,2,151.125,4,552.49,0.0353003161222339,2,516.16,18.12,0.7575000000000001,27.274999999999988,32.966329267756166,78.09222545000449,83.0,7,738.5,115.7508227403819,3,3,0
10ded1f97edc2d93c68f8e248f02a695cf024f0a8322bbb06af2acbae92f563e,0.0,0.8110679970436068,0,183.325,2,400.0,0.0674889135254988,2,380.3,11.07,0.2249999999999999,22.475,32.36665066799745,74.99337776935415,0.0,11,366.65,101.6815403773354,4,2,0
6afd0d2a4e938db6a2d80a0109f5d0dceeece555ca3614b01c816b3075f037c4,0.0372426213862774,0.8940359874212395,1,78.85555555555555,9,777.98,0.0273357292803245,2,1076.87,31.35,0.1077777777777777,23.54888888888889,17.726506622657983,59.82946440482068,59.0,3,709.7,105.26113456849431,5,3,0
e0a69dbf78bf4e888c30f2eb5ad82b5cdedcaa8e1d394c6aa0f11ad982482a1f,0.0,0.9623264820517424,0,65.792,5,481.5,0.0069414316702819,1,784.02,18.22,0.422,19.026,9.245268396049363,38.10865046158048,0.0,3,328.96,19.755602755316943,4,2,0
b4b8eec738d33aae9be5e1eb4e316cb6e60021a3d9fff79f01dc25c19bb4db87,0.0300923836177063,0.7341808400549793,0,73.66666666666667,3,350.0,0.1701774371720519,1,294.98,6.9,0.2466666666666666,89.52666666666669,34.1375083193218,193.28682430139315,0.0,12,220.99,162.60279343654213,2,2,0
